time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
1320.0,6557.979693599977,3.163006492674841,0.0,4.219865189982939e-05,0.00013126522208892766,6.668983192940441e-07,0.4775454257183507,0.031630064926748414,-50894825.69156475,54706000.0,5952.48,8476.22157558517,2742.8675313054346,4619.151895655933,0.4964458052830344,0.5000448086036167,221.1149094621726,120.6685760759841,216.89809811855872,4.0932840975495497e-13,12939982.5935118,1.4768357999855652,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.8799290163906681,0.03599461552612037,0.12002892002651962,0.7923877686900976,4.206358281229189e-05,0.17161761578378193
1350.0,6723.0585302999825,2.9646862030387364,0.0,3.964091319341304e-05,0.00012407666103986988,6.377445842050318e-07,0.5059121517257003,0.029646862030387366,-50894825.69156475,54706000.0,5952.48,8475.47523732813,2727.6901667536636,4619.765730294436,0.49600353916332246,0.5000496031503828,221.10502433606862,120.66629647253238,216.89590678455065,9.465507503153378e-13,12920665.035875652,1.4981329999864101,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.879909884053142,0.035983600908189896,0.12004802898599802,0.7923916161360045,4.2086960859947085e-05,0.17162478295580558
1380.0,6890.532603300002,2.755656446989015,0.0,3.692934142291282e-05,0.00011787296805039204,6.05727455430897e-07,0.5304634803979752,0.02755656446989015,-50894825.69156475,54706000.0,5952.48,8474.709213155167,2711.7762623417243,4620.405477649565,0.4955923239696171,0.5000539534282279,221.09624160138213,120.66435647247283,216.89400194325586,7.299738209025234e-13,12902831.657542154,1.360723899997538,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.879891712229479,0.03597345662411892,0.12006617871857875,0.7923954970437539,4.210905194221572e-05,0.17163104633212725
1410.0,7060.129654699995,2.537450996322549,0.0,3.4084370674749996e-05,0.00011675507014009175,5.711095811008112e-07,0.5512041199077279,0.025374509963225492,-50894825.691564746,54706000.0,5952.48,8473.928601693924,2695.2401387444925,4621.06622566754,0.49521353410872393,0.5000578399174992,221.08858321670382,120.66275859276023,216.89238780852872,4.559319915925938e-13,12886537.086384682,1.0622387999901548,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.879874578942046,0.03596421553414118,0.12008329127948035,0.7923993877695678,4.212977847368631e-05,0.171636396696291
1440.0,7230.3019623,2.3115953744860556,0.0,3.1126560003186557e-05,0.00012345208038577009,5.341631273414471e-07,0.5681692795030054,0.023115953744860557,-50894825.69156475,54706000.0,5952.48,8473.138384605349,2678.1950603594023,4621.743108334778,0.4948683164706803,0.5000612485973237,221.08206394126267,120.66150326523352,216.89106673058618,3.49880114676586e-13,12871825.212867694,1.4410674999817275,41.0,9.0,6.0,1.0,16.0,100.0,900.0,0.1,0.8798585540482258,0.03595590447144383,0.12009929687940157,0.7924032652712966,4.2149072372703986e-05,0.1716408302572596
1470.0,7400.0607199999795,2.0795953673800764,0.0,2.807641520084708e-05,0.0001292460478699316,4.951671864872332e-07,0.5814217073364792,0.020795953673800764,-50894825.69156475,54706000.0,5952.48,8472.343392143293,2660.752409139308,4622.431353570245,0.4945575933172919,0.5000641708768458,221.0766915422089,120.66058892815968,216.8900392728384,6.440572449612983e-13,12858729.914165564,1.585605200001737,42.0,10.0,7.0,1.0,16.0,80.0,1020.0,0.07272727272727272,0.8798436990326312,0.03594854425436031,0.12011413409204848,0.7924071072268767,4.2166875320377896e-05,0.17164434851876306
1500.0,7577.940256000002,1.8429267457281495,0.0,2.4954223614044648e-05,0.00013412876646251942,4.544052409312845e-07,0.5910486022912816,0.018429267457281497,-50894825.69156475,54706000.0,5952.48,8471.548273067663,2643.0209510705695,4623.126326357044,0.49428206672098135,0.5000666034252664,221.0724670453249,120.660012128556,216.88930429809196,5.947455682974097e-13,12847275.725135505,1.3454320000018924,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8798300668754032,0.035942149746862516,0.12012774998566987,0.7924108921434879,4.218313892693677e-05,0.17164695810964958
1530.0,7754.821898399998,1.6030262266635646,0.0,2.1779903414836652e-05,0.00013809870443803144,4.121627159051992e-07,0.5971584782763633,0.016030262266635648,-50894825.69156475,54706000.0,5952.48,8470.75746919455,2625.1061967222786,4623.823566606964,0.4940422243689564,0.5000685479112082,221.06938502291928,120.65976763315217,216.8888590622054,5.977984019482118e-13,12837476.984374616,1.3888702999975067,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8798177019939261,0.03593672996394133,0.120140100181267,0.7924145994568845,4.219782480691105e-05,0.171648670579174
1560.0,7934.5523832000035,1.361283673644459,0.0,1.857286832120021e-05,0.0001411606900650971,3.687246499683994e-07,0.5998780508715148,0.013612836736444589,-50894825.69156475,54706000.0,5952.48,8469.975194209514,2607.109855196133,4624.518821438675,0.49383834654705405,0.5000700106641105,221.06743391270447,120.65984854594524,216.88869931334386,9.274516633436806e-13,12829339.38389585,1.6093667999957688,43.0,11.0,7.0,1.0,16.0,109.0,1091.0,0.09083333333333334,0.879806640254427,0.03593228821809096,0.12015114884100705,0.7924182096205634,4.2210904565969374e-05,0.17164950216134567
1590.0,8116.6614979000005,1.119035508923423,0.0,1.5351908346312022e-05,0.00014332554379924053,3.2437350789097744e-07,0.5993492066389081,0.01119035508923423,-50894825.69156475,54706000.0,5952.48,8469.205417053045,2589.129378996966,4625.208071717152,0.49367051412078666,0.5000710022716286,221.0665963616753,120.66024643042326,216.88881939513905,1.1978099420293525e-12,12822859.759184724,1.3696074000035878,40.0,8.0,5.0,1.0,16.0,102.0,798.0,0.11333333333333333,0.8797969090491903,0.035928822302818915,0.12016086859110629,0.7924217041845611,4.222235970343404e-05,0.17164947351261997
1620.0,8300.414061999996,0.8775592918270203,1.0,1.2135086775673625e-05,0.00014460966637841466,2.793871554255626e-07,0.5957261054479507,0.008775592918270203,-50894825.69156475,54706000.0,5952.48,8468.451849056648,2571.2575958335274,4625.88755286498,0.4935386173375735,0.5000715371278064,221.06684958930208,120.66095143467942,216.88921235218237,4.665295184214268e-13,12818026.497904042,1.1503823999955785,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8797885274345275,0.03592632470891676,0.12016924038403701,0.7924250658638129,4.2232181435546334e-05,0.17164860942727037
1650.0,8487.948058799986,0.6380693993797434,1.0,9.261476807710097e-06,0.00014503459476600256,2.3403701104133627e-07,0.5891724562347462,0.006380693993797434,-50894825.69156475,54706000.0,5952.48,8467.717935161012,2553.582422146485,4626.553770105174,0.49344236528313784,0.5000716329471308,221.0681657646563,120.66195241779731,216.88987003644525,8.319569284818388e-13,12814820.41104384,1.78953779998119,44.0,12.0,8.0,1.0,16.0,100.0,1200.0,0.07692307692307693,0.8797815063241963,0.03592478286914627,0.12017625330535832,0.7924282785961342,4.2240370445421336e-05,0.17164693853471966
1680.0,8677.248920299986,0.40171373265073945,1.0,6.485486586719662e-06,0.00014462653307324065,1.8858638493046697e-07,0.5798589969450404,0.0040171373265073945,-50894825.69156475,54706000.0,5952.48,8467.00684855082,2536.186652238134,4627.203508417725,0.49338129583626994,0.500071310259114,221.0705123925948,120.66323707607717,216.8907832134109,7.038673030037037e-13,12813214.75780915,1.5766589999839198,42.0,10.0,6.0,1.0,16.0,110.0,990.0,0.1,0.8797758487326484,0.03592417942697114,0.12018190433078527,0.7924313275899867,4.2246936566327566e-05,0.17164449298304213
1710.0,8877.384787799994,0.16957136285988791,1.0,4.866171457299154e-06,0.0001434158698856436,1.4328901143390027e-07,0.5679612004302877,0.001695713628598879,-50894825.69156475,54706000.0,5952.48,8466.321488383535,2519.147816225225,4627.833837600067,0.4933547859788067,0.5000705918974043,221.07385270450246,120.66479206784096,216.89194166684544,4.074514983768363e-13,12813175.934236541,1.7682471000007354,44.0,12.0,6.0,1.0,16.0,138.0,1162.0,0.10615384615384615,0.8797715500623053,0.03592449252504622,0.12018619803928936,0.7924341993623051,4.2251898405438584e-05,0.17164130811264863
1740.0,9075.105332899984,0.05734897458665585,1.0,5.259358303549952e-06,0.00014143668837315697,1.295329558901696e-07,0.5536572198207068,0.0005734897458665586,-50894825.69156475,54706000.0,5952.48,8465.664480538448,2502.538099630604,4628.442112902122,0.493362062331464,0.5000695024961811,221.0781460496147,120.66660313574715,216.89333430132967,6.189594073269096e-13,12814663.772135727,1.9078346000169404,45.0,13.0,8.0,1.0,16.0,115.0,1285.0,0.08214285714285714,0.8797685984289976,0.03592569610930598,0.12018914628808701,0.7924368817667222,4.2255282915542015e-05,0.17163742212397193
1770.0,9262.650858299981,0.27810963339840716,1.0,5.614352291829916e-06,0.00013872627855372836,1.5154604239009384e-07,0.5371260796414087,0.0027810963339840716,-50894825.69156475,54706000.0,5952.48,8465.038180557065,2486.4243172413617,4629.02597176431,0.4934022118004288,0.5000680680051195,221.0833482834403,120.66865522571773,216.89494924182426,8.875705361414212e-13,12817632.030486742,1.4648605000111274,41.0,9.0,5.0,1.0,16.0,102.0,898.0,0.102,0.8797669750197527,0.035927760244686205,0.12019076785532513,0.7924393640126135,4.225712492236565e-05,0.17163287574270022
1800.0,9449.590708999982,0.49184415271872167,1.0,6.2507380535018365e-06,0.0001353246573605323,1.721285629816919e-07,0.5185461125950194,0.004918441527187217,-50894825.691564746,54706000.0,5952.48,8464.444678852542,2470.867933863511,4629.583327225523,0.4934741922342322,0.5000663152325826,221.08941215025396,120.67093260176004,216.89677392970705,1.6600926395764561e-12,12822029.548392091,1.520626200013794,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.8797666544772551,0.03593065143875491,0.12019108805612969,0.7924416366754343,4.225746661519311e-05,0.17162771188581077
